transaction_id,transaction_ts,store_code,store_name,region,product_sku,product_name,category,subcategory,customer_id,customer_segment,payment_type,qty,unit_price,discount_pct,promo_flag,extended_amount,unit_cost,profit
TXN00136306,2024-12-12 19:25:28,S019,Detroit Retail Center,Midwest,P000539,Ultra Outdoor White 45,Home & Garden,Outdoor,C014181,Consumer,Gift Card,4,65.93,0.3296,1,176.8,42.74,5.84
TXN00142998,2023-05-21 21:32:44,S011,Tucson Plaza Store,West,P001155,Deluxe Maintenance Gray 67,Automotive,Maintenance,C017150,Consumer,Credit,4,70.88,0.0,0,283.52,43.13,111.0
TXN00141605,2023-03-11 07:00:53,S003,Seattle Market,West,P000710,Standard Dairy Silver 18,Grocery,Dairy,C024550,Consumer,Apple Pay,2,10.46,0.0,0,20.92,7.5,5.92
TXN00226242,2023-04-05 12:17:40,S002,San Francisco Superstore,West,P000757,Elite Bakery Black 65,Grocery,Bakery,C024031,Consumer,Credit,4,18.77,0.0,0,75.08,10.72,32.2
TXN00231079,2024-04-06 21:12:34,S058,Allentown Depot,Northeast,P000501,Premium Tools Silver 7,Home & garden,Tools,C020280,Consumer,Cash,1,90.68,0.0,0,90.68,45.43,45.25
TXN00192678,2024-01-29 20:59:05,S051,Hartford Market,Northeast,P000811,Classic Skincare Black 20,Health & Beauty,Skincare,C009550,Corporate,Debit,3,109.84,0.0,0,329.52,40.13,209.13
TXN00093409,2024-12-15 07:04:58,S015,Albuquerque Market,West,P000343,Advanced Sportswear Red 47,Apparel,Sportswear,C014477,Consumer,Gift Card,2,59.95,0.0,0,119.9,21.55,76.8
TXN00083523,2024-12-01 20:59:12,S016,Chicago Depot,Midwest,P000641,Advanced Snacks Beige 48,Grocery,Snacks,C008556,Consumer,Gift Card,1,7.28,0.0,0,7.28,4.35,2.93
TXN00025432,2024-12-20 19:26:01,S045,New Orleans Market,South,P001040,Active Stationery Navy 51,Office Supplies,Stationery,C014992,Consumer,Credit,3,27.64,0.0,0,82.92,13.1,43.62
TXN00168335,2023-12-11 16:27:15,S015,Albuquerque Market,West,P000149,Deluxe Audio Black 51,Electronics,Audio,C017054,Corporate,Credit,2,159.67,0.0,0,319.34,96.67,126.0
TXN00014608,2024-03-28 13:17:11,S025,St. Louis Retail Center,Midwest,P000271,Classic Women's Green 74,Apparel,Women's Clothing,C010326,Consumer,Debit,1,88.53,0.0,0,88.53,28.89,59.64
TXN00142656,2024-11-02 12:22:32,S027,Des Moines Market,Midwest,P000790,Pro Skincare Silver 98,Health & Beauty,Skincare,C016572,Corporate,Credit,1,76.19,0.0,0,76.19,29.94,46.25
TXN00174780,2024-09-18 12:02:26,S021,Kansas City Market,Midwest,P000353,Active Sportswear Gray 57,Apparel,Sportswear,C009038,Corporate,Credit,4,71.19,0.0891,1,259.39,26.11,154.95
TXN00069889,2023-02-25 18:16:52,S050,Providence Superstore,Northeast,P000854,Deluxe Hair Gray 63,Health & Beauty,Hair Care,C018096,Corporate,Credit,4,43.88,0.0,0,175.52,18.63,101.0
TXN00058993,2024-01-03 07:29:38,S014,Reno Superstore,West,P000710,Standard Dairy Silver 18,Grocery,Dairy,C019577,Home Office,Debit,5,10.46,0.0811,1,48.06,7.5,10.56
TXN00184090,2024-06-28 07:08:41,S027,Des Moines Market,Midwest,P000616,Advanced Beverages Navy 23,Grocery,Beverages,C004872,Corporate,Debit,3,7.84,0.0,0,23.52,4.84,9.0
TXN00072804,02/18/2023 7:15 AM,S013,Sacramento Retail Center,West,P000241,Signature Women's Navy 44,Apparel,Women's Clothing,C020595,Consumer,Credit,2,22.7,0.0,0,45.4,11.26,22.88
TXN00060004,2023-03-18 19:36:10,S024,Cleveland Outlet,Midwest,P000476,Standard Bedding Silver 81,Home & Garden,,C014203,Consumer,Credit,2,163.81,0.0,0,327.62,90.52,146.58
TXN00053343,2024-04-17 19:40:06,S043,Baltimore Retail Center,South,P000778,Active Bakery Silver 86,Grocery,Bakery,C024563,Consumer,Cash,4,3.9,0.3674,1,9.87,2.37,0.39
TXN00178401,2024-09-01 21:32:33,S042,Louisville Outlet,South,P000607,Deluxe Beverages Red 14,Grocery,Beverages,C007007,Corporate,Credit,4,13.24,0.3707,1,33.33,8.11,0.89
TXN00060265,2024-10-26 13:21:26,S014,Reno Superstore,West,P000476,Standard Bedding Silver 81,Home & Garden,Bedding,C003059,Consumer,Debit,4,163.81,0.0004,0,654.98,90.52,292.9
TXN00115712,08/24/2024 2:06 PM,S036,Nashville Store Outlet,South,P000571,Premium Outdoor Green 77,home & garden,Outdoor,C012601,Consumer,Cash,3,595.28,0.0,0,1785.84,385.95,627.99
TXN00234994,07/03/2024 2:55 PM,S024,Cleveland Outlet,Midwest,P000094,Standard Accessories Beige 95,Electronics,Accessories,C003952,Consumer,Debit,4,73.95,0.0,0,295.8,41.0,131.8
TXN00020431,2024-04-13 14:54:43,S012,Oakland Outlet,West,P000551,Signature Outdoor Gray 57,Home & Garden,Outdoor,C007393,Corporate,Debit,3,382.92,0.0,0,1148.76,192.59,570.99
TXN00089577,2023-04-14 11:32:20,S051,Hartford Market,Northeast,P000563,Premium Outdoor Black 69,Home & Garden,Outdoor,C024378,Consumer,Cash,3,272.94,0.0,0,818.82,166.7,318.72
TXN00099632,2024-02-06 08:10:47,S052,Buffalo Depot,Northeast,P000125,Standard Audio White 27,Electronics,Audio,C008529,Consumer,Apple Pay,1,311.39,0.0252,0,303.54,161.28,142.26
TXN00183916,2024-01-09 19:27:47,S009,Boise Market,West,P000080,Express Tablets Brown 81,Electronics,Tablets,C015657,Corporate,Debit,4,281.94,0.0,0,1127.76,186.24,382.8
TXN00173638,2023-02-28 13:16:20,S008,Salt Lake City Superstore,West,P000837,Deluxe Hair White 46,Health & Beauty,Hair Care,C008267,Home Office,Apple Pay,4,14.03,0.143,0,48.09,7.45,18.29
TXN00051493,2024-11-29 12:10:48,S029,Madison Plaza Store,Midwest,P000629,Advanced Beverages White 36,Grocery,Beverages,C001355,Corporate,Debit,2,19.79,0.0,0,39.58,14.61,10.36
TXN00140078,05/30/2024 3:14 PM,S008,Salt Lake City Superstore,West,P000263,Premium Women's Brown 66,Apparel,Women's Clothing,C006887,Home Office,Cash,2,38.3,0.0,0,76.6,18.35,39.9
TXN00027852,02/24/2023 2:39 PM,S002,San Francisco Superstore,West,P000526,Signature Tools Black 32,Home & Garden,Tools,C018142,Corporate,Apple Pay,4,111.96,0.0,0,447.84,69.75,168.84
TXN00169465,2023-09-13 17:22:44,S017,Columbus Plaza Store,Midwest,P000410,Active Furniture Beige 15,Home & Garden,Furniture,C011932,Consumer,Debit,1,1005.22,0.0,0,1005.22,588.86,416.36
TXN00166637,2024-04-22 20:45:05,S041,Memphis Plaza Store,South,P000735,Advanced Dairy Silver 43,Grocery,Dairy,C002554,Consumer,Debit,5,7.03,0.1233,1,30.82,4.76,7.02
TXN00093737,2024-05-07 11:17:58,S038,Orlando Superstore,South,P000239,Signature Women's White 42,Apparel,Women's Clothing,C011805,Corporate,Credit,2,163.64,0.0,0,327.28,77.42,172.44
TXN00229339,2023-03-20 20:14:00,S001,Los Angeles Retail Center,West,P000516,Essential Tools Green 22,Home & Garden,Tools,C023703,Consumer,Debit,1,66.11,0.1466,0,56.42,40.26,16.16
TXN00246791,2023-11-18 08:36:03,S057,Bridgeport Market,Northeast,P000085,Advanced Tablets Navy 86,Electronics,Tablets,C018750,Consumer,Credit,2,276.41,0.0,0,552.82,187.85,177.12
TXN00080763,05/09/2024 9:29 PM,S019,Detroit Retail Center,Midwest,P001062,Elite Stationery Silver 73,Office Supplies,Stationery,C000478,Consumer,Credit,4,11.27,0.0114,0,44.57,5.74,21.61
TXN00011148,2024-10-23 21:32:03,S028,Grand Rapids Depot,Midwest,P000812,Advanced Skincare White 21,Health & Beauty,Skincare,C001619,Corporate,Debit,6,12.46,0.2151,1,58.68,5.47,25.86
TXN00216823,08/01/2024 11:33 AM,S046,New York Depot,Northeast,P000964,Premium Board Gray 74,Toys & Games,Board Games,C006497,Consumer,Credit,2,39.3,0.1234,0,68.9,22.26,24.38
TXN00128464,2024-10-16 11:02:39,S023,Omaha Plaza Store,Midwest,P000145,Deluxe Audio White 47,Electronics,Audio,C017387,Consumer,Credit,4,216.32,0.0,0,865.28,137.93,313.56
TXN00134275,2024-02-27 10:39:56,S048,Boston Outlet,Northeast,P000163,Active Men's Gray 65,Apparel,Men's Clothing,C006310,Home Office,Apple Pay,4,111.72,0.0,0,446.88,50.8,243.68
TXN00170788,2023-10-16 10:59:10,S057,Bridgeport Market,Northeast,P001098,Advanced Printers White 10,Office Supplies,Printers & Ink,C002387,Home Office,Cash,4,43.96,0.0,0,175.84,24.86,76.4
TXN00228260,2023-05-21 12:39:51,S041,Memphis Plaza Store,South,P000733,Active Dairy Beige 41,Grocery,Dairy,C005716,Consumer,Credit,1,10.19,0.0,0,10.19,6.28,3.91
TXN00151328,07/06/2023 3:34 PM,S038,Orlando Superstore,South,P000345,Advanced Sportswear Black 49,Apparel,Sportswear,C012226,Corporate,Apple Pay,1,41.75,0.0664,0,38.98,14.68,24.3
TXN00142407,2024-01-10 18:51:50,S013,Sacramento Retail Center,West,P001134,Essential Car Beige 46,Automotive,Car Accessories,C003995,Corporate,Gift Card,3,260.29,0.0,0,780.87,149.42,332.61
TXN00212344,2023-09-05 16:11:17,S001,Los Angeles Retail Center,West,P000096,Signature Accessories Silver 97,Electronics,Accessories,C011031,Consumer,Apple Pay,1,17.74,0.008,0,17.6,8.89,8.71
TXN00220321,2023-06-16 15:54:00,S007,Las Vegas Retail Center,West,P001017,Deluxe Action White 28,Toys & Games,Action Figures,C003152,Consumer,Cash,5,55.52,0.0504,1,263.61,28.29,122.16
TXN00112328,2023-11-06 10:17:42,S056,Worcester Superstore,Northeast,P000749,Select Bakery Green 57,Grocery,Bakery,C022921,Consumer,Credit,1,19.84,0.0,0,19.84,11.78,8.06
TXN00161829,2024-12-23 09:31:41,S012,Oakland Outlet,West,P000864,Elite Hair Green 73,Health & Beauty,Hair Care,C004962,Consumer,Credit,5,8.72,0.271,1,31.78,4.64,8.58
TXN00214282,2023-10-12 12:24:31,S028,Grand Rapids Depot,Midwest,P000304,Deluxe Footwear Navy 8,Apparel,Footwear,C019493,Corporate,Credit,2,239.11,0.0,0,478.22,108.49,261.24
TXN00054771,2024-05-02 19:15:03,S026,Cincinnati Superstore,Midwest,P001113,Essential Car Gray 25,Automotive,Car Accessories,C016251,Corporate,Cash,2,226.9,0.0,0,453.8,116.96,219.88
TXN00202924,2024-10-18 11:11:48,S058,Allentown Depot,Northeast,P000182,Deluxe Men's Blue 84,Apparel,Men's Clothing,C022608,Consumer,Credit,2,137.18,0.0,0,274.36,55.68,163.0
TXN00167756,02/03/2023 10:34 AM,S050,Providence Superstore,Northeast,P001089,Signature Printers Silver 1,Office Supplies,Printers & Ink,C017554,Home Office,Debit,5,114.87,0.2419,1,435.41,70.26,84.11
TXN00036670,2023-08-24 16:55:46,S026,Cincinnati Superstore,Midwest,P000215,Premium Men's Blue 18,Apparel,Men's Clothing,C001498,Consumer,Debit,3,29.15,0.0,0,87.45,8.92,60.69
TXN00180196,2024-11-02 13:55:06,S011,Tucson Plaza Store,West,P000221,Essential Women's Black 24,Apparel,Women's Clothing,C008924,Corporate,Credit,4,21.65,0.0,0,86.6,10.8,43.4
TXN00151906,2023-11-19 20:44:08,S008,Salt Lake City Superstore,West,P000441,Advanced Kitchen Brown 46,Home & Garden,Kitchen,C000690,Consumer,Credit,1,44.7,0.3205,1,30.37,18.84,11.53
TXN00223752,2023-06-28 08:39:45,S015,Albuquerque Market,West,P001146,Smart Maintenance Beige 58,Automotive,Maintenance,C022767,Corporate,Debit,4,33.89,0.0,0,135.56,19.9,55.96
TXN00177782,2024-10-03 12:37:01,S002,San Francisco Superstore,West,P000153,Signature Audio Beige 55,Electronics,Audio,C009804,Home Office,Apple Pay,3,82.63,0.0,0,247.89,50.39,96.72
TXN00164672,2024-08-22 15:46:16,S012,Oakland Outlet,West,P000535,Pro Tools Beige 41,Home & Garden,Tools,C007386,Home Office,Debit,1,244.97,0.0,0,244.97,127.36,117.61
TXN00089316,10/24/2024 5:48 PM,S047,Philadelphia Plaza Store,Northeast,P000069,Signature Tablets Red 70,Electronics,Tablets,C022937,Corporate,Cash,1,564.84,0.0,0,564.84,366.76,198.08
TXN00033284,2024-09-15 11:41:33,S016,Chicago Depot,Midwest,P000686,Elite Snacks Green 93,Grocery,Snacks,C009282,Consumer,Debit,1,11.05,0.3152,1,7.57,6.91,0.66
TXN00050855,2024-12-28 20:34:13,S051,Hartford Market,Northeast,P001138,Premium Maintenance Green 50,Automotive,Maintenance,C017299,Consumer,Apple Pay,1,71.93,0.0,0,71.93,38.35,33.58
TXN00230969,2023-03-20 12:25:08,S022,Milwaukee Depot,Midwest,P000861,Smart Hair Black 70,Health & Beauty,Hair Care,C014638,Consumer,Credit,4,16.95,0.0,0,67.8,8.13,35.28
TXN00136327,2024-12-15 15:54:51,S028,Grand Rapids Depot,Midwest,P000123,Advanced Accessories Blue 25,Electronics,Accessories,C009005,Home Office,Credit,2,60.99,0.0,0,121.98,24.58,72.82
TXN00106715,2024-04-16 07:42:30,S037,Austin Retail Center,South,P001077,Deluxe Printers Red 88,Office Supplies,Printers & Ink,C024851,Consumer,Credit,4,382.08,0.23,1,1176.81,210.76,333.77
TXN00120763,2023-05-01 11:16:35,S046,New York Depot,Northeast,P000691,Select Snacks Blue 98,Grocery,Snacks,C020261,Home Office,Debit,1,7.33,0.1275,1,6.4,4.55,1.85
TXN00032029,2023-11-30 14:48:55,S035,Charlotte Plaza Store,South,P000657,Active Snacks White 64,Grocery,Snacks,C023745,Consumer,Credit,3,4.36,0.1845,1,10.67,2.6,2.87
TXN00042456,2023-09-28 15:48:10,S030,Wichita Outlet,Midwest,P000799,Elite Skincare Green 8,Health & Beauty,Skincare,C023053,Consumer,Cash,4,55.91,0.1139,1,198.17,30.41,76.53
TXN00243883,2023-04-28 17:43:58,S027,Des Moines Market,Midwest,P000753,Deluxe Bakery Green 61,Grocery,Bakery,C008312,Corporate,Credit,4,7.35,0.0,0,29.4,4.45,11.6
TXN00122315,09/09/2023 7:12 AM,S031,Houston Retail Center,South,P000074,Advanced Tablets Beige 75,Electronics,Tablets,C014156,Consumer,Credit,3,732.77,0.2652,1,1615.32,428.79,328.95
TXN00010707,2023-12-16 13:15:52,S046,New York Depot,Northeast,P000392,Deluxe Furniture Navy 96,Home & Garden,Furniture,C002986,Home Office,Cash,4,595.47,0.0,0,2381.88,402.39,772.32
TXN00244709,2024-10-23 21:42:48,S053,Albany Plaza Store,Northeast,P001171,Essential Luxury Silver 83,Premium,Luxury Watches,C001739,Consumer,Debit,1,4568.22,0.0,0,4568.22,1980.33,2587.89
TXN00187567,2024-11-23 14:03:10,S055,Rochester Retail Center,Northeast,P000442,Premium Kitchen Red 47,Home & Garden,Kitchen,C021156,Corporate,Apple Pay,2,107.71,0.0698,0,200.38,54.03,92.32
TXN00072508,2023-06-09 17:35:41,S043,Baltimore Retail Center,South,P000451,Advanced Kitchen Gray 56,Home & Garden,Kitchen,C021284,Consumer,Cash,4,191.51,0.1164,1,676.87,90.81,313.63
TXN00162469,11/30/2024 10:29 AM,S049,Pittsburgh Retail Center,Northeast,P000533,Classic Tools Navy 39,Home & Garden,Tools,C007067,Corporate,Credit,4,164.57,0.1424,1,564.54,89.73,205.62
TXN00192836,2024-09-29 12:37:07,S022,Milwaukee Depot,Midwest,P000372,Signature Sportswear Brown 76,Apparel,Sportswear,C020802,Consumer,Gift Card,2,79.8,0.0,0,159.6,37.12,85.36
TXN00141845,2023-03-01 14:40:19,S020,Minneapolis Superstore,Midwest,P000118,Deluxe Accessories Beige 20,Electronics,Accessories,C009373,Consumer,Debit,2,73.47,0.1563,1,123.97,36.79,50.39
TXN00172097,2024-03-17 19:55:56,S057,Bridgeport Market,Northeast,P000818,Express Skincare Gray 27,Health & Beauty,Skincare,C018601,Consumer,Credit,3,65.44,0.0,0,196.32,32.77,98.01
TXN00159314,2024-01-13 13:12:17,S015,Albuquerque Market,West,P000639,Deluxe Snacks Red 46,Grocery,Snacks,C004897,Corporate,Apple Pay,1,14.02,0.0,0,14.02,8.91,5.11
TXN00228912,2024-01-24 12:02:20,S036,Nashville Outlet,South,P000277,Deluxe Women's Green 80,Apparel,Women's Clothing,C014557,Corporate,Gift Card,3,48.96,0.0,0,146.88,24.37,73.77
TXN00070972,2024-02-03 18:34:46,S054,Newark Outlet,Northeast,P000812,Advanced Skincare White 21,Health & Beauty,Skincare,C023646,Consumer,Credit,1,12.46,0.0,0,12.46,5.47,6.99
TXN00085258,2023-10-25 14:33:01,S051,Hartford Market,Northeast,P000643,Smart Snacks Brown 50,Grocery,Snacks,C014802,Consumer,Apple Pay,1,3.61,0.0,0,3.61,2.17,1.44
TXN00125089,2023-12-30 17:39:01,S009,Boise Market,West,P001080,Active Printers Brown 91,Office Supplies,Printers & Ink,C016015,Consumer,Cash,3,191.53,0.1672,1,478.52,105.02,163.46
TXN00070227,2023-03-07 09:01:42,S016,Chicago Depot,Midwest,P000553,Premium Outdoor Black 59,Home & Garden,Outdoor,C012495,Consumer,Apple Pay,4,281.49,0.0877,0,1027.21,154.69,408.45
TXN00033195,2024-04-01 19:18:21,S049,Pittsburgh Retail Center,Northeast,P001146,Smart Maintenance Beige 58,Automotive,Maintenance,C011780,Consumer,Apple Pay,3,33.89,0.0,0,101.67,19.9,41.97
TXN00196044,2023-07-06 10:09:13,S034,Dallas Depot,South,P000300,Ultra Footwear Navy 4,Apparel,Footwear,C007649,Consumer,Cash,3,219.73,0.0,0,659.19,86.12,400.83
TXN00026589,2024-11-03 10:21:17,S029,Madison Plaza Store,Midwest,P001150,Advanced Maintenance Beige 62,Automotive,Maintenance,C021448,Corporate,Cash,3,75.39,0.0,0,226.17,43.64,95.25
TXN00035858,2023-10-15 09:29:54,S007,Las Vegas Retail Center,West,P000359,Advanced Sportswear White 63,Apparel,Sportswear,C014780,Consumer,Credit,1,109.58,0.0,0,109.58,44.34,65.24
TXN00173125,2023-04-08 10:06:49,S047,Philadelphia Plaza Store,Northeast,P001069,Ultra Stationery Red 80,Office Supplies,Stationery,C012807,Consumer,Credit,2,10.98,0.0,0,21.96,5.99,9.98
TXN00192721,2023-12-16 10:46:55,S057,Bridgeport Market,Northeast,P001067,Smart Stationery Navy 78,Office Supplies,Stationery,C020064,Consumer,Cash,4,12.0,0.1794,1,39.39,5.47,17.51
TXN00011506,2024-08-03 21:14:25,S047,Philadelphia Plaza Store,Northeast,P000587,Signature Beverages Beige 93,Grocery,Beverages,C010144,Consumer,Credit,4,22.43,0.0,0,89.72,12.39,40.16
TXN00160330,2023-04-01 14:26:05,S026,Cincinnati Superstore,Midwest,P000995,Deluxe Action Black 6,Toys & Games,Action Figures,C000446,Consumer,Debit,2,10.19,0.0,0,20.38,5.12,10.14
TXN00044882,2024-09-26 13:52:23,S057,Bridgeport Market,Northeast,P000582,Ultra Beverages Black 88,Grocery,Beverages,C017012,Corporate,Debit,2,8.59,0.0,0,17.18,5.03,7.12
TXN00063167,2024-07-05 19:52:37,S031,Houston Retail Center,South,P001020,Essential Action Black 31,Toys & Games,Action Figures,C020018,Consumer,Credit,2,13.58,0.1477,0,23.15,5.38,12.39
TXN00172259,2023-02-22 15:14:15,S031,Houston Retail Center,South,P000609,Active Beverages White 16,Grocery,Beverages,C001952,Consumer,Apple Pay,2,6.27,0.0,0,12.54,4.03,4.48
TXN00087326,2024-10-20 17:07:57,S019,Detroit Retail Center,Midwest,P001120,Signature Car Beige 32,Automotive,Car Accessories,C024606,Consumer,Apple Pay,3,208.51,0.0,0,625.53,109.94,295.71
TXN00130665,2023-07-04 20:58:14,S024,Cleveland Outlet,Midwest,P000210,Signature Men's White 13,Apparel,Men's Clothing,C015626,Consumer,Apple Pay,4,119.48,0.0,0,477.92,56.29,252.76
TXN00201020,2024-04-17 15:26:54,S026,Cincinnati Superstore,Midwest,P001059,Deluxe Stationery Gray 70,Office Supplies,Stationery,C022875,Consumer,Credit,1,24.71,0.0,0,24.71,12.83,11.88
TXN00244175,2023-02-26 18:07:46,S016,Chicago Depot,Midwest,P000489,Advanced Bedding Beige 94,Home & Garden,Bedding,C009745,Corporate,Apple Pay,3,65.22,0.0,0,195.66,26.14,117.24
TXN00119190,2023-05-15 19:48:27,S052,Buffalo Depot,Northeast,P000250,Signature Women's Silver 53,Apparel,Women's Clothing,C005074,Corporate,Credit,2,48.72,0.0,0,97.44,19.7,58.04
TXN00106706,02/15/2023 4:42 PM,S002,San Francisco Superstore,West,P000278,Elite Women's Beige 81,Apparel,Women's Clothing,C024270,Corporate,Debit,3,137.66,0.1629,1,345.71,54.2,183.11
TXN00175653,2023-03-12 20:51:14,S056,Worcester Superstore,Northeast,P000550,Essential Outdoor Silver 56,Home & Garden,Outdoor,C023810,Consumer,Cash,2,343.16,0.0,0,686.32,200.99,284.34
TXN00144951,2024-12-30 08:56:37,S030,Wichita Outlet,Midwest,P000894,Deluxe Vitamins Navy 4,Health & Beauty,Vitamins,C003120,Consumer,Debit,1,19.32,0.1079,1,17.24,9.3,7.94
TXN00239071,2024-09-03 09:22:51,S036,Nashville Outlet,South,P000090,Express Accessories Navy 91,Electronics,Accessories,C004720,Consumer,Apple Pay,1,22.87,0.0,0,22.87,13.31,9.56
TXN00249934,2023-05-07 21:45:57,S029,Madison Plaza Store,Midwest,P000020,Pro Smartphones Gray 21,Electronics,Smartphones,C017768,Corporate,Credit,3,408.65,0.0,0,1225.95,255.79,458.58
TXN00189219,2023-07-21 09:20:20,S048,Boston Outlet,Northeast,P000595,Premium Beverages Navy 2,Grocery,Beverages,C005919,Home Office,Credit,4,20.45,0.0,0,81.8,14.16,25.16
TXN00042367,10/20/2023 3:26 PM,S019,Detroit Retail Center,Midwest,P000170,Smart Men's Silver 72,Apparel,Men's Clothing,C019017,Corporate,Credit,4,95.74,0.0,0,382.96,36.32,237.68
TXN00108507,2023-11-06 08:28:28,S002,San Francisco Superstore,West,P000961,Signature Board Navy 71,Toys & Games,Board Games,C002843,Consumer,Debit,2,19.13,0.168,0,31.83,8.53,14.77
TXN00179683,2023-04-22 12:25:20,S035,Charlotte Plaza Store,South,P000996,Deluxe Action Navy 7,Toys & Games,Action Figures,C011705,Consumer,Apple Pay,4,51.0,0.0,0,204.0,19.87,124.52
TXN00098156,03/31/2024 9:34 PM,S032,Atlanta Superstore,South,P000344,Premium Sportswear Silver 48,Apparel,Sportswear,C019220,Consumer,Credit,1,96.39,0.0276,0,93.73,32.91,60.82
TXN00117277,2024-05-04 19:10:55,S031,Houston Retail Center,South,P001116,Premium Car Beige 28,Automotive,Car Accessories,C001034,Consumer,Apple Pay,3,218.64,0.0,0,655.92,133.13,256.53
TXN00123202,12/30/2024 1:31 PM,S018,Indianapolis Outlet,Midwest,P000330,Ultra Sportswear Red 34,Apparel,Sportswear,C016168,Home Office,Debit,5,29.88,0.1888,1,121.19,13.18,55.29
TXN00217378,2024-12-01 11:06:57,S004,Portland Depot,West,P000976,Pro Board Brown 86,Toys & Games,Board Games,C010270,Corporate,Credit,6,36.6,0.0556,1,207.39,18.66,95.43
TXN00051481,2023-10-16 10:32:36,S002,San Francisco Superstore,West,P000332,Smart Sportswear Beige 36,Apparel,Sportswear,C015499,Corporate,Credit,4,64.58,0.0605,0,242.69,24.4,145.09
TXN00143765,2023-11-08 21:11:54,S049,Pittsburgh Retail Center,Northeast,P000249,Signature Women's Navy 52,Apparel,Women's Clothing,C014394,Consumer,Credit,1,159.97,0.0,0,159.97,56.89,103.08
TXN00106268,2023-09-09 13:45:23,S009,Boise Market,West,P000130,Signature Audio White 32,Electronics,Audio,C008959,Consumer,Credit,4,106.98,0.0,0,427.92,66.91,160.28
TXN00210159,2024-09-07 20:29:02,S039,San Antonio Market,South,P000229,Deluxe Women's Navy 32,Apparel,Women's Clothing,C007046,Consumer,Credit,4,109.71,0.0442,0,419.44,49.55,221.24
TXN00046481,2024-10-29 11:31:53,S007,Las Vegas Retail Center,West,P000550,Essential Outdoor Silver 56,Home & Garden,Outdoor,C001763,Consumer,Debit,4,343.16,0.0,0,1372.64,200.99,568.68
TXN00001488,2024-12-25 09:21:23,S048,Boston Outlet,Northeast,P001054,Select Stationery Black 65,Office Supplies,Stationery,C005920,Corporate,Cash,4,27.13,0.0,0,108.52,16.53,42.4
TXN00051564,06/11/2024 3:48 PM,S017,Columbus Plaza Store,Midwest,P000560,Standard Outdoor Red 66,Home & Garden,Outdoor,C022049,Consumer,Apple Pay,3,554.05,0.0702,1,1545.47,312.43,608.18
